09601A123,60,43,12,21,20,156,31.2,f
09601A124,61,42,41,22,20,186,37.2,f
09601A125,62,53,42,33,21,211,42.2,f
09601A126,63,77,33,34,22,229,45.8,f
09601A127,64,61,24,45,23,217,43.4,f
09601A128,65,33,75,56,24,253,50.6,p
09601A129,66,21,26,67,25,205,41,f
09601A130,67,20,27,38,26,178,35.6,f
09601A131,68,19,28,59,27,201,40.2,f
09601A132,69,55,29,40,28,221,44.2,f
09601A133,70,31,30,51,29,211,42.2,f
09601A134,71,24,31,62,30,218,43.6,f
09601A135,72,15,44,73,10,214,42.8,f
09601A136,73,45,35,34,11,198,39.6,f
09601A137,74,47,66,35,12,234,46.8,f
09601A138,75,49,27,16,13,180,36,f
09601A139,76,33,48,37,14,208,41.6,f
09601A140,77,31,59,58,15,240,48,f
09601A141,78,12,70,19,16,195,39,f
09601A142,79,21,61,30,17,208,41.6,f
09601A143,80,43,52,21,37,233,46.6,f
09601A144,81,34,53,22,38,228,45.6,f
09601A145,82,51,74,32,39,278,55.6,p
09601A146,83,35,75,44,40,277,55.4,p
09601A147,84,35,46,45,41,251,50.2,p
09601A148,85,66,47,86,42,326,65.2,p
09601A149,86,56,38,17,43,240,48,f
09601A150,87,42,69,48,44,290,58,p
09601A151,88,0,50,79,45,262,52.4,p
09601A152,40,5,61,30,46,182,36.4,f
09601A153,41,10,42,31,47,171,34.2,f
09601A154,42,67,73,32,48,262,52.4,p
09601A155,43,82,44,13,61,243,48.6,p
09601A156,44,82,45,54,62,287,57.4,p
09601A157,45,62,56,35,63,261,52.2,p
09601A158,46,77,61,16,64,264,52.8,p
09601A159,47,52,68,37,65,269,53.8,p
09601A160,48,55,49,38,66,256,51.2,p
09601A161,49,75,60,39,67,290,58,p
09601A162,50,32,71,40,68,261,52.2,p
09601A163,51,37,72,41,69,270,54,p
09601A164,52,44,43,42,34,215,43,f
09601A165,53,41,64,43,35,236,47.2,f
09601A166,54,44,65,44,36,243,48.6,f
09601A167,55,37,36,45,37,210,42,f
09601A168,56,32,67,46,38,239,47.8,f
09601A169,57,38,58,47,39,239,47.8,f
09601A170,58,50,79,48,40,275,55,p
09601A171,59,51,70,49,41,270,54,p
09601A172,60,53,61,70,42,286,57.2,p
09601A173,61,66,32,21,67,247,49.4,p
09601A174,62,77,53,32,68,292,58.4,p
09601A175,63,44,64,53,69,293,58.6,p
09601A176,64,33,45,94,70,306,61.2,p
09601A177,65,29,46,65,72,277,55.4,p
09601A178,66,47,87,46,73,319,63.8,p
09601A179,67,87,68,47,74,343,68.6,p
09601A180,68,92,39,78,75,352,70.4,p
09601A181,69,66,50,39,76,300,60,p
09601A182,70,37,81,30,77,295,59,p
09601A183,71,73,72,51,78,345,69,p
09601A184,72,47,33,32,79,263,52.6,p
09601A185,73,88,34,73,12,280,56,p
09601A186,74,91,55,54,13,287,57.4,p
09601A187,75,74,36,35,14,234,46.8,f
09601A188,76,62,27,26,15,206,41.2,f
09601A189,77,41,38,57,16,229,45.8,f
09601A190,20,37,29,78,21,185,37,f
09601A191,21,19,70,49,22,181,36.2,f
09601A192,22,17,31,50,23,143,28.6,f
09601A193,23,32,52,73,24,204,40.8,f
09601A194,24,63,73,71,25,256,51.2,p
09601A195,25,77,54,23,26,205,41,f
09601A196,26,19,55,54,27,181,36.2,f
09601A197,27,16,56,45,28,172,34.4,f
09601A198,28,22,57,56,29,192,38.4,f
09601A199,29,34,28,67,41,199,39.8,f
09601A200,30,42,59,68,42,241,48.2,f
09601A201,31,64,20,59,43,217,43.4,f
09601A202,32,65,11,30,44,182,36.4,f
09601A203,33,70,22,41,45,211,42.2,f
09601A204,34,74,33,62,46,249,49.8,f
09601A205,35,72,64,73,47,291,58.2,p
09601A206,36,71,35,74,48,264,52.8,p
09601A207,37,67,46,65,49,264,52.8,p
09601A208,38,45,77,86,50,296,59.2,p
09601A209,39,22,28,87,56,232,46.4,f
09601A210,40,88,49,58,57,292,58.4,p
09601A211,41,57,20,39,58,215,43,f
09601A212,42,22,31,40,59,194,38.8,f
09601A213,43,72,72,61,60,308,61.6,p
09601A214,44,50,63,72,61,290,58,p
09601A215,45,51,44,33,62,235,47,f
09601A216,46,15,45,44,63,213,42.6,f
09601A217,47,14,46,55,71,233,46.6,f
09601A218,48,25,57,76,72,278,55.6,p
09601A219,49,31,38,27,73,218,43.6,f
09601A220,50,49,29,38,74,240,48,f
09601A221,51,51,30,79,75,286,57.2,p
09601A222,52,50,63,30,76,271,54.2,p
